diameter,center_lon,center_lat,counted on,VID,sfs_depth,d/D,age,x,y,radius (m)
4.033067001102826,30.48391692796253,-85.50833438930876,sfs,,0.27741335734299355,0.069,12000000,-2702.008107965743,-2678.658157994832,2.016533500551413
3.7045955501469408,30.488070470601837,-85.508741582041,sfs,,0.2199463975157414,0.059,14000000,-2691.9028737168096,-2690.808311473315,1.8522977750734704
3.359517083923961,30.48529361828885,-85.50899228778266,sfs,,0.16639846959242277,0.05,19000000,-2698.345001560508,-2698.5392870392757,1.6797585419619805
4.395288695694426,30.49446391611426,-85.50869064598375,sfs,,0.25194103676949453,0.057,20000000,-2676.7546542528485,-2688.965458765815,2.197644347847213
4.40166555344915,30.492966931680222,-85.50910381773063,sfs,,0.2732762347413882,0.062,16000000,-2680.0625978345647,-2701.5615728628554,2.200832776724575
4.421542161996527,30.491288811330303,-85.50922179633643,sfs,,0.33175196329557366,0.075,8000000,-2683.975897329514,-2705.216699838176,2.2107710809982635
12.032255777649938,30.51916552480888,-85.50769654112908,sfs,,1.0886695155886628,0.09,32000000,-2618.6885052120156,-2657.688580952555,6.016127888824969
12.362033524016322,30.522408779577827,-85.50820095846674,sfs,,1.051831340152603,0.085,53000000,-2610.6943581746727,-2672.8338734877225,6.181016762008161
8.072769790434162,30.51897367886876,-85.50828303069042,sfs,,0.3816718173047775,0.047,53000000,-2618.802852165074,-2675.4783978886476,4.036384895217081
14.042952828191765,30.526089786590315,-85.50946282059827,sfs,,0.5813976600948081,0.041,95000000,-2601.224813607668,-2710.923931633565,7.021476414095883
10.88219875311793,30.5201239829103,-85.50945364363353,sfs,,0.3559340152587538,0.033,68000000,-2615.391288484719,-2710.916440503303,5.441099376558965
6.367345502803458,30.500377715754258,-85.50893233238668,sfs,,0.28770581998469424,0.045,46000000,-2662.571684217488,-2696.0181191675533,3.183672751401729
7.1354448981201966,30.49454294530599,-85.50780651007089,sfs,,0.34428636247230315,0.048,53000000,-2677.0928147636114,-2662.156939639523,3.5677224490600983
9.037346247182624,30.536661672299694,-85.50989280975814,sfs,,1.0532496602118044,0.117,0,-2575.883903572862,-2723.484182071233,4.518673123591312
11.089467719400881,30.52900353472876,-85.50710116717389,sfs,,0.9353471056065246,0.084,57000000,-2595.6698993938353,-2639.191853979757,5.5447338597004405
12.066254510218807,30.528593561875198,-85.50646506767643,sfs,,1.4550083359717974,0.121,0,-2597.010426723907,-2619.925171449955,6.033127255109403
12.67258249970111,30.503819786509162,-85.50593326063871,sfs,,0.846954715623724,0.067,81000000,-2656.1691016839363,-2604.934103306212,6.336291249850555
12.242173586406826,30.5559820694122,-85.5074623082945,sfs,,0.9370143391033707,0.077,81000000,-2531.3933623789367,-2648.937648727459,6.121086793203413
10.534920414075089,30.46655118670659,-85.50524861538034,sfs,,0.5830842437271713,0.055,68000000,-2745.1197941641467,-2585.9285575382423,5.267460207037544
15.721408677741122,30.48041711674447,-85.50523325442839,sfs,,1.3554559139774938,0.086,66000000,-2712.184953672907,-2584.8045723949785,7.860704338870561
10.998419366553588,30.48790366092725,-85.50520619124912,sfs,,0.6548328168546504,0.06,68000000,-2694.4137215917276,-2583.6319662448923,5.499209683276794
15.362493766554655,30.49790056854274,-85.50629057495229,sfs,,0.9580596048726875,0.062,110000000,-2670.018720289119,-2616.0412845423075,7.6812468832773275
5.5282098693285935,30.46838096889097,-85.50694887788777,sfs,,0.25914986834413867,0.047,40000000,-2739.7378344631957,-2637.388569656028,2.7641049346642967
3.7587155221594615,30.470983570273027,-85.50738103626992,sfs,,0.15783759088117222,0.042,24000000,-2733.2942819217546,-2650.366528556592,1.8793577610797307
7.808803902549156,30.46141418795458,-85.50806375439073,sfs,,0.16618647017548938,0.021,53000000,-2755.601440817888,-2671.5216052202845,3.904401951274578
4.683038675087598,30.476512224341917,-85.50818818662982,sfs,,0.18984238165558054,0.041,35000000,-2719.677281267456,-2674.5749150268452,2.341519337543799
3.9910668493023223,30.48425534392229,-85.5078494373563,sfs,,0.28830794950044947,0.072,10000000,-2701.4956388551896,-2663.939745460548,1.9955334246511611
5.8496955210124275,30.488821444018825,-85.50751820164754,sfs,,0.2374119487740245,0.041,40000000,-2690.8512293107806,-2653.683321596103,2.9248477605062138
4.929019407834398,30.496069125558435,-85.50780290535735,sfs,,0.18337440453069576,0.037,35000000,-2673.470932964379,-2661.976615482191,2.464509703917199
4.256711910029038,30.490945270928652,-85.50962447647926,sfs,,0.27940441679402284,0.066,14000000,-2684.551167639404,-2717.4410071841917,2.128355955014519
4.968901486962022,30.493818269405995,-85.50953739281037,sfs,,0.36260468097225385,0.073,12000000,-2677.783612973458,-2714.666823411889,2.484450743481011
4.747489064567804,30.495720444725404,-85.50918596689202,sfs,,0.2744060644063211,0.058,26000000,-2673.4772714125247,-2703.9238971662385,2.373744532283902
6.654630125693821,30.49678920184034,-85.50835475153112,sfs,,0.2229110271364334,0.033,46000000,-2671.4335373106674,-2678.6737711785645,3.3273150628469104
3.4309659438886495,30.49681186947839,-85.50737403302921,sfs,,0.15988362982898252,0.047,21000000,-2671.961764409984,-2648.9397082117925,1.7154829719443248
7.764628825896095,30.503886706066297,-85.5068192474707,sfs,,0.24660671147557878,0.032,53000000,-2655.4876126527834,-2631.7920492433464,3.8823144129480474
5.618174330847156,30.504137944764462,-85.50773188250858,sfs,,0.2504797609853995,0.045,40000000,-2654.352783446083,-2659.449394930085,2.809087165423578
6.759989588230781,30.502734040901025,-85.50929191339361,sfs,,0.1963583111664775,0.029,46000000,-2656.765526964745,-2706.8107237866607,3.3799947941153907
6.522336637341692,30.51178268660515,-85.51014461649162,sfs,,0.556194309269813,0.085,6000000,-2634.786545509618,-2732.246171966629,3.261168318670846
8.767096091724154,30.516644388109707,-85.51028230768108,sfs,,0.6244713324376789,0.071,46000000,-2623.1677371047904,-2736.198282141334,4.383548045862077
6.273072899423076,30.514475922967176,-85.50769210444099,sfs,,0.2789962271008335,0.044,46000000,-2629.827239794628,-2657.768190778358,3.136536449711538
5.123084860739566,30.538273414535933,-85.50895844471222,sfs,,0.2746477361115467,0.054,30000000,-2572.592529660303,-2695.0839254197103,2.561542430369783
4.718668610630962,30.539806429373563,-85.50932761991918,sfs,,0.35219066269291943,0.075,10000000,-2568.742426985325,-2706.208015188553,2.359334305315481
6.5382488092910815,30.52622722560839,-85.50680820999818,sfs,,0.45021893610828556,0.069,29000000,-2602.4328668081453,-2630.43555509934,3.2691244046455408
5.435410997987345,30.55148431705019,-85.5075403748953,sfs,,0.27240711686863506,0.05,40000000,-2542.0305352909295,-2651.502993415404,2.7177054989936726
8.156443149502628,30.549482689602062,-85.50956556983738,sfs,,0.3970448799227597,0.049,59000000,-2545.6382421923877,-2712.991681825243,4.078221574751314
7.7919551607281035,30.5565589047198,-85.50962795641045,sfs,,0.28560955820921663,0.037,53000000,-2528.8064557569564,-2714.570752313294,3.8959775803640517
6.818737771494662,30.552963710556696,-85.50928051264367,sfs,,0.3475854704283847,0.051,46000000,-2537.5361248448644,-2704.1953506734185,3.409368885747331
4.296708260304214,30.544964567890982,-85.50811215563506,sfs,,0.24022356827845215,0.056,21000000,-2557.188503631997,-2669.127510646649,2.148354130152107
4.834379088437944,30.545406123872652,-85.50871957071337,sfs,,0.20584698325728823,0.043,35000000,-2555.7951266738105,-2687.523520370677,2.417189544218972
5.573673786938421,30.55448007427138,-85.50541323240547,sfs,,0.2620590188253118,0.047,40000000,-2536.114071973832,-2586.8796458731654,2.7868368934692107
4.722174599371519,30.555443937510066,-85.50635189380542,sfs,,0.23786643816856667,0.05,34000000,-2533.2959942994034,-2615.295625692003,2.3610872996857597
8.399103040613227,30.54947628963996,-85.50688431994921,sfs,,0.25972376096615335,0.031,59000000,-2547.170243642958,-2631.7015435552225,4.199551520306613
3.2906031969310936,30.54730911084845,-85.50782982494358,sfs,,0.22583709148602793,0.069,6000000,-2551.7815451311476,-2660.463585493721,1.6453015984655468
3.8035312756337203,30.460780228024003,-85.50924227322118,sfs,,0.13966955620708177,0.037,26000000,-2756.3848811961525,-2707.2814004362313,1.9017656378168601
6.338795805572903,30.47478447848722,-85.5088175764883,sfs,,0.16684390227783297,0.026,46000000,-2723.3987104668913,-2693.7381634209155,3.1693979027864514
2.749233230198883,30.45529065915257,-85.50693290631692,sfs,,0.1700253216386045,0.062,7000000,-2770.8370890949927,-2637.531882758174,1.3746166150994414
4.5315955437785425,30.45249834045887,-85.50604474895833,sfs,,0.20675229737753398,0.046,35000000,-2778.01671042027,-2610.740292003075,2.2657977718892712
5.704584038818015,30.491985664207103,-85.50579696295964,sfs,,0.2329654972663775,0.041,40000000,-2684.3630154602088,-2601.351687405318,2.8522920194090076
4.162582704979576,30.48305347267738,-85.5095748237064,sfs,,0.2145294978063248,0.052,24000000,-2703.3130066308913,-2716.305555595089,2.081291352489788
5.131842237883855,30.513473285458176,-85.50951931564822,sfs,,0.4262642365947613,0.083,4000000,-2631.139775626089,-2713.2110170287524,2.5659211189419273
3.7771704965326065,30.519300821025755,-85.50615909458708,sfs,,0.2306518624873206,0.061,13000000,-2619.2614445173945,-2611.0704102010022,1.8885852482663033
4.446935738409668,30.520867722249857,-85.50554081158826,sfs,,0.25759255463071895,0.058,19000000,-2615.8984331743227,-2592.254060957749,2.223467869204834
6.88130198834055,30.535764771736496,-85.50949746558787,sfs,,0.4795053875122903,0.07,27000000,-2578.239209028424,-2711.5383613777117,3.440650994170275
4.926894239239342,30.548531540542413,-85.50996987381738,sfs,,0.43857197622492095,0.089,2000000,-2547.667049802527,-2725.2915555172076,2.463447119619671
6.648851025125921,30.564305597318953,-85.5097884935673,sfs,,0.4770761955778653,0.072,24000000,-2510.328873989706,-2719.098359553577,3.3244255125629607
4.905707207609726,30.56157296566335,-85.51079787089867,sfs,,0.2799631706247965,0.057,27000000,-2516.250413299522,-2749.820395392926,2.452853603804863
5.6841311410293125,30.56129066768812,-85.50867676876113,sfs,,0.3530007810322786,0.062,30000000,-2518.1070301664536,-2685.524707956565,2.8420655705146562
3.4136961877537377,30.558377515961165,-85.50796580473053,sfs,,0.14001372559505398,0.041,25000000,-2525.4221856386193,-2664.0973677153493,1.7068480938768689
5.612116055973268,30.559292191834285,-85.50735381410044,sfs,,0.2587519102025908,0.046,40000000,-2523.593294889389,-2645.5027390036453,2.806058027986634
4.318551577729664,30.55643991776126,-85.50871758879205,sfs,,0.281611889731721,0.065,14000000,-2529.60055047229,-2686.975302328761,2.159275788864832
5.114145137764132,30.5538499351819,-85.50881890302456,sfs,,0.18908833680779935,0.037,35000000,-2535.692442957862,-2690.161090432637,2.557072568882066
4.290539059878497,30.550655681233238,-85.50902333426487,sfs,,0.25354674308891845,0.059,18000000,-2543.1603397074714,-2696.500194840026,2.1452695299392484
4.384202535226921,30.56349267781652,-85.5092871079321,sfs,,0.16665435460618028,0.038,30000000,-2512.538334491496,-2703.932746351911,2.1921012676134604
4.35586693522039,30.56178642051756,-85.50931768834293,sfs,,0.14585234507921996,0.033,30000000,-2516.5716189904174,-2704.9345390606745,2.177933467610195
6.732215308923949,30.572604621730637,-85.50887641288404,sfs,,0.48184717472940974,0.072,24000000,-2491.135304131199,-2691.0845451323694,3.3661076544619744
3.4870501234864477,30.568431059046436,-85.50949088151424,sfs,,0.23767773419513105,0.068,9000000,-2500.7021448886994,-2709.8954365280747,1.7435250617432239
4.920660622069576,30.559136276271353,-85.50618750275784,sfs,,0.3793817260484502,0.077,8000000,-2524.6174227208276,-2610.149123525139,2.460330311034788
4.002503810489488,30.561522181143346,-85.50536740851301,sfs,,0.19138030836438702,0.048,27000000,-2519.4084879402067,-2585.1806396801117,2.001251905244744
10.669168361424555,30.5732385671225,-85.50545950204754,sfs,,0.865735045312249,0.081,59000000,-2491.5204254982523,-2587.462021018155,5.334584180712278
15.126590900168882,30.572775842315597,-85.50690077977433,sfs,,2.056370963853624,0.136,0,-2491.822168893251,-2631.179221600846,7.563295450084441
7.70375955041419,30.57726685380859,-85.50768946212087,sfs,,0.5129880019949269,0.067,43000000,-2480.7209175373596,-2654.896501589874,3.851879775207095
4.0331936638535115,30.569253798882425,-85.50747964130271,sfs,,0.2889352306010551,0.072,10000000,-2499.865971490658,-2648.8822706394794,2.0165968319267558
4.75389237282875,30.563700696622178,-85.5071218682371,sfs,,0.1990858016170023,0.042,35000000,-2513.2531818338616,-2638.2773842345046,2.376946186414375
4.23002437693104,30.571166103468506,-85.50928900555392,sfs,,0.24880996850788506,0.059,18000000,-2494.321753826089,-2703.6560526124863,2.11501218846552
3.217544173740748,30.57465940941038,-85.50932330206237,sfs,,0.203378395769505,0.063,9000000,-2486.01022686092,-2704.5445161875036,1.608772086870374
7.410429961695246,30.58059182495148,-85.50841975655979,sfs,,0.29123962978701456,0.039,53000000,-2472.4239695426363,-2676.8945850836353,3.705214980847623
7.656944533289404,30.56324623963437,-85.50587231067719,sfs,,0.2834259576020486,0.037,53000000,-2515.0303204675497,-2600.4128735858408,3.828472266644702
5.630515487896053,30.570118770117155,-85.50628018428989,sfs,,0.12095138863514876,0.021,40000000,-2498.477320499975,-2612.4791584480245,2.8152577439480266
3.8626299093840912,30.58035473002937,-85.5090226426962,sfs,,0.2651409945110572,0.069,12000000,-2472.655668270799,-2695.1833320173882,1.9313149546920456
4.720334599419312,30.582326836820577,-85.50882155225952,sfs,,0.2419250102384467,0.051,33000000,-2468.084169406344,-2689.001825216892,2.360167299709656
6.297244933008458,30.592276629258027,-85.50815852683236,sfs,,0.3421796393686236,0.054,46000000,-2444.8224157479226,-2668.47466327195,3.148622466504229
3.326823202415904,30.593024219698613,-85.50779572557641,sfs,,0.1584695759584065,0.048,20000000,-2443.244198363451,-2657.4432756201168,1.663411601207952
4.368789997217094,30.577934783261874,-85.50659135098341,sfs,,0.2526140965492232,0.058,19000000,-2479.739515401118,-2621.574728831036,2.184394998608547
3.7446975447151196,30.583483718494033,-85.50606722491148,sfs,,0.15466293716963264,0.041,25000000,-2466.8463534719267,-2605.445279172963,1.8723487723575598
5.525083054934938,30.58731337645384,-85.50548902981558,sfs,,0.40503183682267263,0.073,16000000,-2458.0643297575684,-2587.7512230793554,2.762541527467469
9.343638953619845,30.587052006939796,-85.50731478919936,sfs,,0.695074954050142,0.074,37000000,-2457.6886476858945,-2643.1166313433614,4.671819476809922
6.173728894464032,30.589103748548933,-85.50712108600894,sfs,,0.4184269156176015,0.068,30000000,-2452.9214938117284,-2637.156196978928,3.086864447232016
13.165537953410183,30.60414553793953,-85.50806657394291,sfs,,1.2325001364642958,0.094,23000000,-2416.689485520898,-2665.184824306007,6.582768976705092
6.969077122025301,30.6089094511314,-85.50737234678573,sfs,,0.5213031912871884,0.075,18000000,-2405.7484512331916,-2643.9369373061054,3.4845385610126507
7.716202617989824,30.60730923406123,-85.50693730243246,sfs,,0.3629261455953383,0.047,53000000,-2409.7816213038063,-2630.8140087131733,3.858101308994912
4.374296701784483,30.575747525569483,-85.50987542742564,sfs,,0.2342080143162093,0.054,22000000,-2483.1225294643396,-2721.2370129278106,2.1871483508922416
3.411759428257298,30.567826319613225,-85.50709408569469,sfs,,0.19831003209401388,0.058,14000000,-2503.4703299205503,-2637.255014956424,1.705879714128649
3.1356839951796753,30.593415786931928,-85.50590106839195,sfs,,0.21085849083283392,0.067,7000000,-2443.342273702346,-2599.98341476822,1.5678419975898377
3.373174402758327,30.589051367415195,-85.50837529879273,sfs,,0.08353803368936497,0.025,26000000,-2452.362561395131,-2675.1842680353097,1.6865872013791634
7.328292246188597,30.577624735827783,-85.50961110156112,sfs,,0.551283147859067,0.075,25000000,-2478.8124984079873,-2713.1420523884885,3.6641461230942984
12.235206614598537,30.59171429803931,-85.51058071068033,sfs,,0.9357992389423089,0.076,81000000,-2444.84136109894,-2741.935604342606,6.117603307299269
7.693066400440018,30.597606297053787,-85.50917272236403,sfs,,0.6197716238257271,0.081,13000000,-2431.6193320417033,-2698.997501279542,3.846533200220009
8.121927012695998,30.604635382707176,-85.50873324839021,sfs,,0.7288724018371795,0.09,3000000,-2415.1685940998946,-2685.3768916745244,4.060963506347999
9.712957009487177,30.6139270556698,-85.50877477220747,sfs,,0.8356918707522709,0.086,40000000,-2393.0865136999473,-2686.247181280778,4.856478504743588
2.867383250270388,30.59072271040532,-85.5085689005731,sfs,,0.16461320942380553,0.057,11000000,-2448.288908664592,-2680.9827295939754,1.433691625135194
3.512440732455088,30.583418482851968,-85.50824127840187,sfs,,0.1532859694925719,0.044,23000000,-2465.8103666405023,-2671.361977745461,1.756220366227544
5.656826308616514,30.577578962266944,-85.50722461754961,sfs,,0.28137709615020867,0.05,40000000,-2480.2358310020577,-2640.789698701381,2.828413154308257
2.586162334686112,30.58015331887347,-85.50608266963164,sfs,,0.09893230590478197,0.038,15000000,-2474.7494140169424,-2606.056707523201,1.293081167343056
3.349046485295201,30.58087171542665,-85.50578966183795,sfs,,0.14947221445527248,0.045,22000000,-2473.2037346477746,-2597.142255617184,1.6745232426476004
7.574974016624083,30.594336087359146,-85.50554105294309,sfs,,0.3228342129586963,0.043,53000000,-2441.3511052159697,-2589.029167776128,3.7874870083120413
3.5049306230634762,30.57139901887096,-85.50569521102997,sfs,,0.17244279629903758,0.049,19000000,-2495.760333456417,-2594.688133725312,1.7524653115317381
4.508798915017322,30.55622203381146,-85.50616549359424,sfs,,0.19271626719637425,0.043,35000000,-2531.5525008031327,-2609.6100291674875,2.254399457508661
3.043037921007926,30.559170070894496,-85.50717346263126,sfs,,0.15890638200744434,0.052,13000000,-2523.9844193048793,-2640.040169089652,1.521518960503963
